Attack\Defense,NONE,Normal,Fighting,Flying,Poison,Ground,Rock,Bug,Ghost,Steel,Fire,Water,Grass,Electric,Psychic,Ice,Dragon,Dark,Fairy
NONE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Normal,1,1,1,1,1,1,0.8,1,0.8,0.8,1,1,1,1,1,1,1,1,1
Fighting,1,1.25,1,0.8,0.8,1,1.25,0.8,0.8,1.25,1,1,1,1,0.8,1.25,1,1.25,0.8
Flying,1,1,1.25,1,1,1,0.8,1.25,1,0.8,1,1,1.25,0.8,1,1,1,1,1
Poison,1,1,1,1,0.8,0.8,0.8,1,0.8,0.8,1,1,1.25,1,1,1,1,1,1.25
Ground,1,1,1,0.8,1.25,1,1.25,0.8,1,1.25,1.25,1,0.8,1.25,1,1,1,1,1
Rock,1,1,0.8,1.25,1,0.8,1,1.25,1,0.8,1.25,1,1,1,1,1.25,1,1,1
Bug,1,1,0.8,0.8,0.8,1,1,1,0.8,0.8,0.8,1,1.25,1,1.25,1,1,1.25,0.8
Ghost,1,0.8,1,1,1,1,1,1,1.25,1,1,1,1,1,1.25,1,1,0.8,1
Steel,1,1,1,1,1,1,1.25,1,1,0.8,0.8,0.8,1,0.8,1,1.25,1,1,1.25
Fire,1,1,1,1,1,1,0.8,1.25,1,1.25,0.8,0.8,1.25,1,1,1.25,0.8,1,1
Water,1,1,1,1,1,1.25,1.25,1,1,1,1.25,0.8,0.8,1,1,1,0.8,1,1
Grass,1,1,1,0.8,0.8,1.25,1.25,0.8,1,0.8,0.8,1.25,0.8,1,1,1,0.8,1,1
Electric,1,1,1,1.25,1,0.8,1,1,1,1,1,1.25,0.8,0.8,1,1,0.8,1,1
Psychic,1,1,1.25,1,1.25,1,1,1,1,0.8,1,1,1,1,0.8,1,1,0.8,1
Ice,1,1,1,1.25,1,1.25,1,1,1,0.8,0.8,0.8,1.25,1,1,0.8,1.25,1,1
Dragon,1,1,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1.25,1,0.8
Dark,1,1,0.8,1,1,1,1,1,1.25,1,1,1,1,1,1.25,1,1,0.8,0.8
Fairy,1,1,1.25,1,0.8,1,1,1,1,0.8,0.8,1,1,1,1,1,1.25,1.25,1
